"Country or Area";"Year";"Value";"Value Footnotes"
"Portugal";"2002";"49134900000";"2"
"Portugal";"2001";"50318900000";"2"
"Portugal";"2000";"49701200000";"2"
"Portugal";"1999";"43500000000";"1,2"
"Portugal";"1998";"7698200000000";""
"Portugal";"1997";"6798440000000";""
"Portugal";"1996";"6122880000000";""
"Portugal";"1995";"5698300000000";""
"Portugal";"1994";"5111050000000";""
"Portugal";"1993";"4457830000000";""
"Portugal";"1992";"4485030000000";""
"Portugal";"1991";"4239680000000";""
"Portugal";"1990";"3922900000000";""
"Portugal";"1989";"3306620000000";""
"Portugal";"1988";"2827500000000";""
"Portugal";"1987";"2073800000000";""
"Portugal";"1986";"1532700000000";""
"Portugal";"1985";"1411900000000";""
"Portugal";"1984";"1232700000000";""
"Portugal";"1983";"983900000000";""
"Portugal";"1982";"808500000000";""
"Portugal";"1981";"659700000000";""
"Portugal";"1980";"510300000000";""
"Portugal";"1979";"361600000000";""
"Portugal";"1978";"246600000000";""
"Portugal";"1977";"202800000000";""
"Portugal";"1976";"144600000000";""
"Portugal";"1975";"123600000000";""
"Portugal";"1974";"143100000000";""
"Portugal";"1973";"95200000000";""
"Portugal";"1972";"71000000000";""
"Portugal";"1971";"61200000000";""
"Portugal";"1970";"52900000000";""
"Portugal";"1969";"43300000000";""
"Portugal";"1968";"39200000000";""
"Portugal";"1967";"36900000000";""
"Portugal";"1966";"35200000000";""
"Portugal";"1965";"31800000000";""
"Portugal";"1964";"27100000000";""
"Portugal";"1963";"24000000000";""
"Portugal";"1962";"21100000000";""
"Portugal";"1961";"23400000000";""
"Portugal";"1960";"16200000000";""
"Portugal";"1959";"14100000000";""
"Portugal";"1958";"14200000000";""
"Portugal";"1957";"15000000000";""
"Portugal";"1956";"13300000000";""
"Portugal";"1955";"12100000000";""
"Portugal";"1954";"10700000000";""
"Portugal";"1953";"9900000000";""
"Portugal";"1950";"7900000000";""
"Qatar";"2006";"71822000000";""
"Qatar";"2005";"51706000000";""
"Qatar";"2004";"32434000000";""
"Qatar";"2003";"24386000000";""
"Qatar";"2002";"19825000000";""
"Qatar";"2001";"18562000000";""
"Qatar";"2000";"14435000000";""
"Qatar";"1999";"11590000000";""
"Qatar";"1998";"14918000000";""
"Qatar";"1997";"14873000000";""
"Qatar";"1996";"13119000000";""
"Qatar";"1995";"12835000000";""
"Qatar";"1994";"9066000000";""
"Qatar";"1993";"9037000000";""
"Qatar";"1992";"9890000000";""
"Qatar";"1991";"8404000000";""
"Qatar";"1990";"8603000000";""
"Qatar";"1989";"6744000000";""
"Qatar";"1988";"6185000000";""
"Qatar";"1987";"6359000000";""
"Qatar";"1986";"6167000000";""
"Qatar";"1985";"6610000000";""
"Qatar";"1984";"7537000000";""
"Qatar";"1983";"8296000000";""
"Qatar";"1982";"9811000000";""
"Qatar";"1981";"9063000000";""
"Qatar";"1980";"7478000000";""
"Romania";"2006";"152387000000";""
"Romania";"2005";"124670000000";""
"Romania";"2004";"110884000000";""
"Romania";"2003";"83419400000";""
"Romania";"2002";"62310900000";""
"Romania";"2001";"47964600000";""
"Romania";"2000";"30943700000";""
"Romania";"1999";"17927500000";""
"Romania";"1998";"11456300000";""
"Romania";"1997";"9166120000";""
"Romania";"1996";"3983080000";""
"Romania";"1995";"2395820000";""
"Romania";"1994";"1342170000";""
"Romania";"1993";"560750000";""
"Romania";"1992";"218247000";""
"Romania";"1991";"47463600";""
"Romania";"1990";"22456300";""
"Romania";"1989";"14523200";"1"
"Romania";"1988";"13468100";""
"Romania";"1987";"15008100";""
"Romania";"1986";"15173700";""
"Romania";"1985";"16325700";""
"Romania";"1984";"16389500";""
"Romania";"1983";"14333800";""
"Romania";"1982";"13425300";""
"Romania";"1981";"15679500";""
"Romania";"1980";"13715000";""
"Russian Federation";"2006";"5679070000000";""
"Russian Federation";"2005";"4660100000000";""
"Russian Federation";"2004";"3773860000000";""
"Russian Federation";"2003";"3153920000000";""
"Russian Federation";"2002";"2646200000000";""
"Russian Federation";"2001";"2165930000000";""
"Russian Federation";"2000";"1755800000000";""
"Russian Federation";"1999";"1262350000000";""
"Russian Federation";"1998";"645634000000";""
"Russian Federation";"1997";"527711000000";""
"Russian Federation";"1996";"438694000000";""
"Russian Federation";"1995";"369903000000";""
"Russian Federation";"1994";"141666000000";""
"Russian Federation";"1993";"52300000000";""
"Russian Federation";"1992";"9173000000";""
"Rwanda";"2006";"437365000000";""
"Rwanda";"2005";"362020000000";""
"Rwanda";"2004";"300697000000";""
"Rwanda";"2003";"234696000000";""
"Rwanda";"2002";"189445000000";""
"Rwanda";"2001";"180115000000";""
"Rwanda";"2000";"173548000000";""
"Rwanda";"1999";"149615000000";""
"Rwanda";"1998";"144831000000";""
"Rwanda";"1997";"143326000000";""
"Rwanda";"1996";"111117000000";""
"Rwanda";"1995";"87571500000";""
"Rwanda";"1994";"68705700000";""
"Rwanda";"1993";"58277500000";""
"Rwanda";"1992";"49724700000";""
"Rwanda";"1991";"43126600000";""
"Rwanda";"1990";"30029000000";""
"Rwanda";"1989";"34900000000";""
"Rwanda";"1988";"34500000000";""
"Rwanda";"1987";"36100000000";""
"Rwanda";"1986";"34300000000";""
"Rwanda";"1985";"34500000000";""
"Rwanda";"1984";"31200000000";""
"Rwanda";"1983";"29500000000";""
"Rwanda";"1982";"31600000000";""
"Rwanda";"1981";"26700000000";""
"Rwanda";"1980";"28500000000";""
"Rwanda";"1979";"21900000000";""
"Rwanda";"1978";"19300000000";""
"Rwanda";"1977";"12700000000";""
"Rwanda";"1976";"12000000000";""
"Rwanda";"1975";"9300000000";""
"Rwanda";"1974";"6100000000";""
"Rwanda";"1973";"3300000000";""
"Rwanda";"1972";"3690000000";""
"Rwanda";"1971";"3750000000";""
"Rwanda";"1970";"3350000000";""
"Rwanda";"1969";"2710000000";""
"Rwanda";"1968";"2610000000";""
"Saint Kitts and Nevis";"2004";"670100000";""
"Saint Kitts and Nevis";"2003";"587470000";""
"Saint Kitts and Nevis";"2002";"694540000";""
"Saint Kitts and Nevis";"2001";"652030000";""
"Saint Kitts and Nevis";"2000";"671450000";""
"Saint Kitts and Nevis";"1999";"595440000";""
"Saint Kitts and Nevis";"1998";"521140000";""
"Saint Kitts and Nevis";"1997";"529630000";""
"Saint Kitts and Nevis";"1996";"521730000";""
"Saint Kitts and Nevis";"1995";"464910000";""
"Saint Kitts and Nevis";"1994";"386370000";""
"Saint Kitts and Nevis";"1993";"380770000";""
"Saint Kitts and Nevis";"1992";"338620000";""
"Saint Kitts and Nevis";"1991";"357470000";""
"Saint Kitts and Nevis";"1990";"365300000";""
"Saint Kitts and Nevis";"1989";"327800000";""
"Saint Kitts and Nevis";"1988";"292200000";""
"Saint Kitts and Nevis";"1987";"249300000";""
"Saint Kitts and Nevis";"1986";"198600000";""
"Saint Kitts and Nevis";"1985";"163960000";""
"Saint Kitts and Nevis";"1984";"157080000";""
"Saint Kitts and Nevis";"1983";"150390000";""
"Saint Kitts and Nevis";"1982";"130360000";""
"Saint Kitts and Nevis";"1981";"136610000";""
"Saint Kitts and Nevis";"1980";"125930000";""
"Saint Kitts and Nevis";"1979";"90200000";""
"Saint Kitts and Nevis";"1978";"69100000";""
"Saint Kitts and Nevis";"1977";"64810000";""
"Saint Kitts and Nevis";"1975";"51361000";""
"Saint Kitts and Nevis";"1973";"35586000";""
"Saint Lucia";"2005";"1290990000";""
"Saint Lucia";"2004";"1451880000";""
"Saint Lucia";"2003";"1348150000";""
"Saint Lucia";"2002";"1078150000";""
"Saint Lucia";"2001";"1087210000";""
"Saint Lucia";"2000";"1204060000";""
"Saint Lucia";"1999";"1201910000";""
"Saint Lucia";"1998";"1145690000";""
"Saint Lucia";"1997";"1130780000";""
"Saint Lucia";"1996";"1047600000";""
"Saint Lucia";"1995";"1049060000";""
"Saint Lucia";"1994";"997360000";""
"Saint Lucia";"1993";"977380000";""
"Saint Lucia";"1992";"988260000";""
"Saint Lucia";"1991";"925750000";""
"Saint Lucia";"1990";"877600000";""
"Saint Lucia";"1989";"856540000";""
"Saint Lucia";"1988";"703710000";""
"Saint Lucia";"1987";"562200000";""
"Saint Lucia";"1986";"499150000";""
"Saint Lucia";"1985";"362500000";""
"Saint Lucia";"1984";"348400000";""
"Saint Lucia";"1983";"316400000";""
"Saint Lucia";"1982";"344300000";""
"Saint Lucia";"1981";"369100000";""
"Saint Lucia";"1980";"351500000";""
"Saint Lucia";"1979";"284600000";""
"Saint Lucia";"1978";"237900000";""
"Saint Lucia";"1977";"166200000";""
"Saint Lucia";"1976";"131300000";""
"Saint Lucia";"1975";"104800000";""
"Saint Vincent and the Grenadines";"2005";"795000000";""
"Saint Vincent and the Grenadines";"2004";"735000000";""
"Saint Vincent and the Grenadines";"2003";"652000000";""
"Saint Vincent and the Grenadines";"2002";"580000000";""
"Saint Vincent and the Grenadines";"2001";"566000000";""
"Saint Vincent and the Grenadines";"2000";"499000000";""
"Saint Vincent and the Grenadines";"1999";"526000000";""
"Saint Vincent and the Grenadines";"1998";"610000000";""
"Saint Vincent and the Grenadines";"1997";"618000000";""
"Saint Vincent and the Grenadines";"1996";"503000000";""
"Saint Vincent and the Grenadines";"1995";"471000000";""
"Saint Vincent and the Grenadines";"1994";"459000000";""
"Saint Vincent and the Grenadines";"1993";"437410000";""
"Saint Vincent and the Grenadines";"1992";"430360000";""
"Saint Vincent and the Grenadines";"1991";"458170000";""
"Saint Vincent and the Grenadines";"1990";"411120000";""
"Saint Vincent and the Grenadines";"1989";"395000000";""
"Saint Vincent and the Grenadines";"1988";"368000000";""
"Saint Vincent and the Grenadines";"1987";"306000000";""
"Saint Vincent and the Grenadines";"1986";"275000000";""
"Saint Vincent and the Grenadines";"1985";"239920000";""
"Saint Vincent and the Grenadines";"1984";"231640000";""
"Saint Vincent and the Grenadines";"1983";"217470000";""
"Saint Vincent and the Grenadines";"1982";"204710000";""
"Saint Vincent and the Grenadines";"1981";"178780000";""
"Saint Vincent and the Grenadines";"1980";"170920000";""
"Saint Vincent and the Grenadines";"1979";"140200000";""
"Saint Vincent and the Grenadines";"1978";"103900000";""
"Saint Vincent and the Grenadines";"1977";"85970000";""
"Saint Vincent and the Grenadines";"1976";"0";""
"Saint Vincent and the Grenadines";"1975";"0";""
"San Marino";"2002";"1756400000";""
"San Marino";"2001";"1744280000";""
"San Marino";"2000";"1675010000";""
"San Marino";"1999";"1602180000";"1"
"San Marino";"1998";"2854780000000";""
"San Marino";"1997";"3049920000000";""
"Saudi Arabia";"2006";"402048000000";""
"Saudi Arabia";"2005";"306500000000";""
"Saudi Arabia";"2004";"233456000000";""
"Saudi Arabia";"2003";"194039000000";""
"Saudi Arabia";"2002";"168114000000";""
"Saudi Arabia";"2001";"165219000000";""
"Saudi Arabia";"2000";"175973000000";""
"Saudi Arabia";"1999";"140570000000";""
"Saudi Arabia";"1998";"145616000000";""
"Saudi Arabia";"1997";"161782000000";""
"Saudi Arabia";"1996";"158239000000";""
"Saudi Arabia";"1995";"148720000000";""
"Saudi Arabia";"1994";"131976000000";""
"Saudi Arabia";"1993";"166590000000";""
"Saudi Arabia";"1992";"184746000000";""
"Saudi Arabia";"1991";"182842000000";""
"Saudi Arabia";"1990";"141690000000";""
"Saudi Arabia";"1989";"116145000000";""
"Saudi Arabia";"1988";"114400000000";""
"Saudi Arabia";"1987";"119170000000";""
"Saudi Arabia";"1986";"115239000000";""
"Saudi Arabia";"1985";"137890000000";""
"Saudi Arabia";"1984";"190640000000";""
"Saudi Arabia";"1983";"186412000000";""
"Saudi Arabia";"1982";"195258000000";""
"Saudi Arabia";"1981";"187755000000";""
"Saudi Arabia";"1980";"157459000000";""
"Saudi Arabia";"1979";"132351000000";""
"Saudi Arabia";"1978";"107480000000";""
"Saudi Arabia";"1977";"91505000000";""
"Saudi Arabia";"1976";"62699000000";""
"Saudi Arabia";"1975";"42863000000";""
"Saudi Arabia";"1974";"27257000000";""
"Saudi Arabia";"1973";"15293000000";""
"Saudi Arabia";"1972";"8272000000";""
"Saudi Arabia";"1971";"6303000000";""
"Saudi Arabia";"1970";"4990000000";""
"Saudi Arabia";"1969";"4851000000";""
"Saudi Arabia";"1968";"4392000000";""
"Saudi Arabia";"1967";"3538000000";""
"Saudi Arabia";"1966";"2255000000";""
"Saudi Arabia";"1965";"1948000000";""
"Saudi Arabia";"1964";"1567000000";""
"Saudi Arabia";"1963";"1364000000";""
"Senegal";"2005";"2073100000000";""
"Senegal";"2004";"1670000000000";""
"Senegal";"2003";"1544000000000";""
"Senegal";"2002";"1449000000000";""
"Senegal";"2001";"1350300000000";""
"Senegal";"2000";"1240000000000";""
"Senegal";"1999";"1110300000000";""
"Senegal";"1998";"1017000000000";""
"Senegal";"1997";"915000000000";""
"Senegal";"1996";"849000000000";""
"Senegal";"1995";"909000000000";""
"Senegal";"1994";"841000000000";""
"Senegal";"1993";"472000000000";""
"Senegal";"1992";"489000000000";""
"Senegal";"1991";"490000000000";""
"Senegal";"1990";"501000000000";""
"Senegal";"1989";"484000000000";""
"Senegal";"1988";"439000000000";""
"Senegal";"1987";"439000000000";""
"Senegal";"1986";"474000000000";""
"Senegal";"1985";"522000000000";""
"Senegal";"1984";"582000000000";""
"Senegal";"1983";"547000000000";""
"Senegal";"1982";"444000000000";""
"Senegal";"1981";"445000000000";""
"Senegal";"1980";"284000000000";""
"Senegal";"1979";"233900000000";""
"Senegal";"1978";"208000000000";""
"Senegal";"1977";"240600000000";""
"Senegal";"1976";"194600000000";""
"Senegal";"1975";"162600000000";""
"Senegal";"1974";"158600000000";""
"Senegal";"1973";"102700000000";""
"Senegal";"1972";"91400000000";""
"Senegal";"1971";"78100000000";""
"Senegal";"1970";"72500000000";""
"Senegal";"1969";"68200000000";""
"Senegal";"1968";"62200000000";""
"Senegal";"1967";"43100000000";""
"Senegal";"1966";"42500000000";""
"Senegal";"1965";"38500000000";""
"Senegal";"1964";"42600000000";""
"Senegal";"1963";"41700000000";""
"Senegal";"1962";"40800000000";""
"Senegal";"1961";"40400000000";""
"Senegal";"1960";"44200000000";""
"Seychelles";"2005";"3730430000";""
"Seychelles";"2004";"4558620000";""
"Seychelles";"2003";"3201170000";""
"Seychelles";"2002";"3198260000";""
"Seychelles";"2001";"3686560000";""
"Seychelles";"2000";"2812110000";""
"Seychelles";"1999";"2812120000";""
"Seychelles";"1998";"2435660000";""
"Seychelles";"1997";"2159700000";""
"Seychelles";"1996";"1841400000";""
"Seychelles";"1995";"1454800000";""
"Seychelles";"1994";"1326000000";""
"Seychelles";"1993";"1544200000";""
"Seychelles";"1992";"1315400000";""
"Seychelles";"1991";"1218400000";""
"Seychelles";"1990";"1314000000";""
"Seychelles";"1989";"1241600000";""
"Seychelles";"1988";"925200000";""
"Seychelles";"1987";"698800000";""
"Seychelles";"1986";"720000000";""
"Seychelles";"1985";"783200000";""
"Seychelles";"1984";"684000000";""
"Seychelles";"1983";"635300000";""
"Seychelles";"1982";"686000000";""
"Seychelles";"1981";"636200000";""
"Seychelles";"1980";"745400000";""
"Seychelles";"1979";"630800000";""
"Seychelles";"1978";"495800000";""
"Seychelles";"1977";"406200000";""
"Seychelles";"1976";"330400000";""
"Sierra Leone";"2003";"850982000000";""
"Sierra Leone";"2002";"618709000000";""
"Sierra Leone";"2001";"484986000000";""
"Sierra Leone";"2000";"261561000000";""
"Sierra Leone";"1999";"229815000000";""
"Sierra Leone";"1998";"206062000000";""
"Sierra Leone";"1997";"192770000000";""
"Sierra Leone";"1996";"177254000000";""
"Sierra Leone";"1995";"133973000000";""
"Sierra Leone";"1994";"109853000000";""
"Sierra Leone";"1993";"95254000000";""
"Sierra Leone";"1992";"79374000000";""
"Sierra Leone";"1991";"54390000000";""
"Sierra Leone";"1990";"23385000000";"1"
"Sierra Leone";"1989";"9861000000";""
"Sierra Leone";"1988";"4937000000";""
"Sierra Leone";"1987";"5211000000";""
"Sierra Leone";"1986";"1184000000";""
"Sierra Leone";"1985";"725000000";""
"Sierra Leone";"1984";"338600000";""
"Sierra Leone";"1983";"413400000";""
"Sierra Leone";"1982";"416100000";""
"Sierra Leone";"1981";"513500000";""
"Sierra Leone";"1980";"441600000";""
"Sierra Leone";"1979";"317600000";""
"Sierra Leone";"1978";"241500000";""
"Sierra Leone";"1977";"212000000";""
"Sierra Leone";"1976";"191500000";""
"Sierra Leone";"1975";"211700000";""
"Sierra Leone";"1974";"145000000";""
"Sierra Leone";"1973";"109900000";""
"Sierra Leone";"1972";"108200000";""
"Sierra Leone";"1971";"112900000";"1"
"Sierra Leone";"1970";"106000000";""
"Sierra Leone";"1969";"85800000";""
"Sierra Leone";"1968";"73800000";""
"Sierra Leone";"1967";"79100000";""
"Sierra Leone";"1966";"84800000";""
"Sierra Leone";"1965";"80300000";""
"Sierra Leone";"1964";"67200000";""
"Slovakia";"2006";"1478200000000";""
"Slovakia";"2005";"1211500000000";""
"Slovakia";"2004";"1055730000000";""
"Slovakia";"2003";"950285000000";""
"Slovakia";"2002";"868405000000";""
"Slovakia";"2001";"823815000000";""
"Slovakia";"2000";"685018000000";""
"Slovakia";"1999";"555235000000";""
"Slovakia";"1998";"551453000000";""
"Slovakia";"1997";"474106000000";""
"Slovakia";"1996";"415451000000";""
"Slovakia";"1995";"323570000000";""
"Slovakia";"1994";"268502000000";""
"Slovakia";"1993";"250964000000";""
"Slovenia";"2006";"4988330000000";""
"Slovenia";"2005";"4306600000000";""
"Slovenia";"2004";"3845550000000";""
"Slovenia";"2003";"3260770000000";""
"Slovenia";"2002";"2995160000000";""
"Slovenia";"2001";"2785980000000";""
"Slovenia";"2000";"2542930000000";""
"Slovenia";"1999";"2078890000000";""
"Slovenia";"1998";"1895170000000";""
"Slovenia";"1997";"1696140000000";""
"Slovenia";"1996";"1455280000000";""
"Slovenia";"1995";"1274550000000";""
"Slovenia";"1994";"1070780000000";""
"Slovenia";"1993";"827540000000";""
"Slovenia";"1992";"571953000000";""
"Slovenia";"1991";"259432000000";""
"Slovenia";"1990";"154520000000";""
"Solomon Islands";"2002";"1092000000";""
"Solomon Islands";"2001";"1045000000";""
"Solomon Islands";"2000";"1017000000";""
"Solomon Islands";"1999";"1090000000";""
"Solomon Islands";"1998";"1021000000";""
"Solomon Islands";"1997";"893000000";""
"Solomon Islands";"1996";"861000000";""
"Solomon Islands";"1995";"730000000";""
"Solomon Islands";"1994";"604000000";""
"Solomon Islands";"1993";"580000000";""
"Solomon Islands";"1989";"405900000";""
"Solomon Islands";"1988";"380100000";""
"Solomon Islands";"1987";"229600000";""
"Solomon Islands";"1986";"189800000";""
"Solomon Islands";"1985";"164900000";""
"Solomon Islands";"1984";"138500000";""
"Solomon Islands";"1980";"61500000";""
"Solomon Islands";"1979";"50500000";""
"Solomon Islands";"1978";"30900000";""
"Solomon Islands";"1977";"25800000";""
"Solomon Islands";"1976";"21100000";""
"Solomon Islands";"1975";"21800000";""
"Solomon Islands";"1974";"16400000";""
"Solomon Islands";"1973";"11300000";""
"Solomon Islands";"1972";"12100000";""
"Solomon Islands";"1971";"11500000";""
"Solomon Islands";"1970";"10000000";""
"Sri Lanka";"2006";"1209370000000";""
"Sri Lanka";"2005";"1011600000000";""
"Sri Lanka";"2004";"921537000000";""
"Sri Lanka";"2003";"741667000000";""
"Sri Lanka";"2002";"677180000000";""
"Sri Lanka";"2001";"613167000000";""
"Sri Lanka";"2000";"624048000000";""
"Sri Lanka";"1999";"478526000000";""
"Sri Lanka";"1998";"429925000000";""
"Sri Lanka";"1997";"388154000000";""
"Sri Lanka";"1996";"337213000000";""
"Sri Lanka";"1995";"307425000000";""
"Sri Lanka";"1994";"264166000000";""
"Sri Lanka";"1993";"216544000000";""
"Sri Lanka";"1992";"174508000000";""
"Sri Lanka";"1991";"144674000000";""
"Sri Lanka";"1990";"122480000000";""
"Sri Lanka";"1989";"92587000000";""
"Sri Lanka";"1988";"81771000000";""
"Sri Lanka";"1987";"70223000000";""
"Sri Lanka";"1986";"63407000000";""
"Sri Lanka";"1985";"61646000000";""
"Sri Lanka";"1984";"53417000000";""
"Sri Lanka";"1983";"50381000000";""
"Sri Lanka";"1982";"45905000000";""
"Sri Lanka";"1981";"39558000000";""
"Sri Lanka";"1980";"36456000000";""
"Sri Lanka";"1979";"23969000000";""
"Sri Lanka";"1978";"16872000000";""
"Sri Lanka";"1977";"10979000000";""
"Sri Lanka";"1976";"9478000000";""
"Sri Lanka";"1975";"9291000000";""
"Sri Lanka";"1974";"8058000000";""
"Sri Lanka";"1973";"4704000000";""
"Sri Lanka";"1972";"3644000000";""
"Sri Lanka";"1971";"3739000000";""
"Sri Lanka";"1970";"3908000000";""
"Sri Lanka";"1969";"2878800000";""
"Sri Lanka";"1968";"2527600000";""
"Sri Lanka";"1967";"2105600000";""
"Sri Lanka";"1966";"2154700000";""
"Sri Lanka";"1965";"2060900000";""
"Sri Lanka";"1964";"2101900000";""
"Sri Lanka";"1963";"2030900000";""
"Sri Lanka";"1962";"2071000000";""
"Sri Lanka";"1961";"1972000000";""
"Sri Lanka";"1960";"2209000000";""
"Sri Lanka";"1959";"2175000000";""
"Sri Lanka";"1958";"1934000000";"1"
"Sri Lanka";"1957";"1979000000";""
"Sri Lanka";"1956";"1776000000";"1"
"Sri Lanka";"1955";"1658000000";""
"Sri Lanka";"1954";"1540000000";""
"Sri Lanka";"1953";"1774000000";""
"Sri Lanka";"1952";"1856000000";""
"Sri Lanka";"1951";"1702000000";""
"Sri Lanka";"1950";"1288000000";""
"Suriname";"2003";"1715200000";""
"Suriname";"2002";"1138200000";""
"Suriname";"2001";"1032600000";""
"Suriname";"2000";"577500000";""
"Suriname";"1999";"412500000";""
"Suriname";"1998";"227200000";""
"Suriname";"1997";"221600000";""
"Suriname";"1996";"226100000";""
"Suriname";"1995";"201000000";""
"Suriname";"1994";"63900000";""
"Suriname";"1993";"11600000";""
"Suriname";"1992";"700000";""
"Suriname";"1991";"793900";""
"Suriname";"1990";"844400";""
"Suriname";"1989";"754700";""
"Suriname";"1988";"566200";""
"Suriname";"1987";"502100";""
"Suriname";"1986";"582900";""
"Suriname";"1985";"696900";""
"Suriname";"1984";"843100";""
"Suriname";"1983";"1035100";""
"Suriname";"1982";"1190800";""
"Suriname";"1981";"1258100";""
"Suriname";"1980";"1179200";""
"Suriname";"1979";"921600";""
"Suriname";"1978";"847500";""
"Suriname";"1977";"794500";""
"Suriname";"1976";"619700";""
"Suriname";"1975";"634400";""
"Suriname";"1974";"536300";""
"Suriname";"1973";"348500";""
"Suriname";"1972";"316800";""
"Swaziland";"2005";"15978000000";""
"Swaziland";"2004";"14197200000";""
"Swaziland";"2003";"12508000000";""
"Swaziland";"2002";"11897100000";""
"Swaziland";"2001";"11219500000";""
"Swaziland";"2000";"9242460000";""
"Swaziland";"1999";"7698620000";""
"Swaziland";"1998";"7337530000";""
"Swaziland";"1997";"6144500000";""
"Swaziland";"1996";"5568400000";""
"Swaziland";"1995";"4620500000";""
"Swaziland";"1994";"3703200000";""
"Swaziland";"1993";"3414600000";""
"Swaziland";"1992";"2817700000";""
"Swaziland";"1991";"2255000000";""
"Swaziland";"1990";"1689200000";""
"Swaziland";"1989";"1534300000";""
"Swaziland";"1988";"1215400000";""
"Swaziland";"1987";"886700000";""
"Swaziland";"1986";"783400000";""
"Swaziland";"1985";"681200000";""
"Swaziland";"1984";"722900000";""
"Swaziland";"1983";"610010000";""
"Swaziland";"1982";"582200000";""
"Swaziland";"1981";"536600000";""
"Swaziland";"1980";"465900000";""
"Swaziland";"1979";"344600000";""
"Swaziland";"1978";"256700000";""
"Swaziland";"1977";"181400000";""
"Swaziland";"1976";"160200000";""
"Swaziland";"1975";"121300000";""
"Swaziland";"1974";"106400000";""
"Swaziland";"1973";"86500000";""
"Swaziland";"1972";"63200000";""
"Swaziland";"1971";"48400000";""
"Swaziland";"1970";"40800000";""
"Swaziland";"1969";"41100000";""
"Swaziland";"1968";"34800000";""
"Swaziland";"1967";"29000000";""
"Sweden";"2006";"1224540000000";""
"Sweden";"2005";"1096800000000";""
"Sweden";"2004";"979828000000";""
"Sweden";"2003";"907853000000";""
"Sweden";"2002";"883922000000";""
"Sweden";"2001";"900465000000";""
"Sweden";"2000";"887977000000";""
"Sweden";"1999";"761669000000";""
"Sweden";"1998";"718762000000";""
"Sweden";"1997";"653417000000";""
"Sweden";"1996";"579964000000";""
"Sweden";"1995";"585065000000";"1"
"Sweden";"1994";"519571000000";""
"Sweden";"1993";"447536000000";""
"Sweden";"1992";"390877000000";""
"Sweden";"1991";"394825000000";""
"Sweden";"1990";"414130000000";""
"Sweden";"1989";"398447000000";""
"Sweden";"1988";"349890000000";""
"Sweden";"1987";"321617000000";""
"Sweden";"1986";"287933000000";""
"Sweden";"1985";"297860000000";""
"Sweden";"1984";"266670000000";""
"Sweden";"1983";"243717000000";""
"Sweden";"1982";"212465000000";""
"Sweden";"1981";"177491000000";""
"Sweden";"1980";"168343000000";""
"Sweden";"1979";"145196000000";""
"Sweden";"1978";"112170000000";""
"Sweden";"1977";"107510000000";""
"Sweden";"1976";"99769000000";""
"Sweden";"1975";"85263000000";""
"Sweden";"1974";"84451000000";""
"Sweden";"1973";"55876000000";""
"Sweden";"1972";"46210000000";""
"Sweden";"1971";"43170000000";""
"Sweden";"1970";"42478000000";""
"Sweden";"1969";"35585000000";""
"Sweden";"1968";"30698000000";""
"Sweden";"1967";"28135000000";""
"Sweden";"1966";"27088000000";""
"Sweden";"1965";"25591000000";""
"Sweden";"1964";"22583000000";""
"Sweden";"1963";"19905000000";""
"Sweden";"1962";"18282000000";""
"Sweden";"1961";"17093000000";""
"Sweden";"1960";"16974000000";""
"Sweden";"1959";"14372000000";""
"Sweden";"1958";"14187000000";""
"Sweden";"1957";"14501000000";""
"Sweden";"1956";"13184000000";""
"Sweden";"1955";"11821000000";""
"Sweden";"1954";"10595000000";""
"Sweden";"1953";"9183000000";""
"Sweden";"1952";"10001000000";""
"Sweden";"1951";"10274000000";""
"Sweden";"1950";"6889000000";""
"Syrian Arab Republic";"2005";"588880000000";""
"Syrian Arab Republic";"2004";"477186000000";""
"Syrian Arab Republic";"2003";"315151000000";""
"Syrian Arab Republic";"2002";"324176000000";""
"Syrian Arab Republic";"2001";"296893000000";""
"Syrian Arab Republic";"2000";"263868000000";""
"Syrian Arab Republic";"1999";"262041000000";""
"Syrian Arab Republic";"1998";"244213000000";""
"Syrian Arab Republic";"1997";"252019000000";""
"Syrian Arab Republic";"1996";"263135000000";""
"Syrian Arab Republic";"1995";"216610000000";""
"Syrian Arab Republic";"1994";"229732000000";""
"Syrian Arab Republic";"1993";"169242000000";""
"Syrian Arab Republic";"1992";"139850000000";""
"Syrian Arab Republic";"1991";"99931000000";""
"Syrian Arab Republic";"1990";"75000000000";""
"Syrian Arab Republic";"1989";"62877000000";""
"Syrian Arab Republic";"1988";"48369000000";""
"Syrian Arab Republic";"1987";"36955000000";""
"Syrian Arab Republic";"1986";"22232000000";""
"Syrian Arab Republic";"1985";"21175000000";""
"Syrian Arab Republic";"1984";"18083000000";""
"Syrian Arab Republic";"1983";"19549000000";""
"Syrian Arab Republic";"1982";"17149000000";""
"Syrian Arab Republic";"1981";"21687000000";""
"Syrian Arab Republic";"1980";"18168000000";""
"Syrian Arab Republic";"1979";"14033000000";""
"Syrian Arab Republic";"1978";"10114000000";""
"Syrian Arab Republic";"1977";"10984000000";""
"Syrian Arab Republic";"1976";"8479000000";""
"Syrian Arab Republic";"1975";"6996000000";""
"Syrian Arab Republic";"1974";"5347000000";""
"Syrian Arab Republic";"1973";"2541000000";""
"Syrian Arab Republic";"1972";"2187000000";""
"Syrian Arab Republic";"1971";"1790000000";""
"Syrian Arab Republic";"1970";"1432000000";""
"Syrian Arab Republic";"1969";"1460000000";""
